,ad,count
0,ad326417514499,201
1,ad446676598832,194
2,ad644245094406,151
3,ad695784701977,148
4,ad609885356045,114
5,ad1073741824010,114
6,ad1005022347301,104
7,ad240518168630,103
8,ad833223655441,92
9,ad609885356067,92
10,ad1477468749829,91
11,ad1666447310883,88
12,ad188978561038,88
13,ad1640677507105,87
14,ad1563368095769,85
15,ad1065151889436,83
16,ad1451698946059,81
17,ad8589934641,77
18,ad730144440325,77
19,ad1168231104520,76
20,ad137438953509,74
21,ad996432412695,73
22,ad300647710720,69
23,ad592705486848,69
24,ad884763263032,66
25,ad403726925836,66
26,ad678604832787,65
27,ad541165879321,63
28,ad60129542180,62
29,ad249108103197,62
30,ad893353197623,61
31,ad25769803834,61
32,ad1022202216456,61
33,ad704374636593,61
34,ad1640677507081,60
35,ad1348619730951,60
36,ad1297080123434,59
37,ad420906795009,58
38,ad627065225243,58
39,ad412316860468,58
40,ad730144440334,58
41,ad188978561028,57
42,ad901943132180,56
43,ad283467841559,56
44,ad1597727834123,56
45,ad309237645312,56
46,ad17179869199,56
47,ad584115552321,55
48,ad326417514532,55
49,ad283467841545,53
50,ad1271310319669,53
51,ad326417514509,53
52,ad592705486850,53
53,ad1254130450444,52
54,ad936302870586,52
55,ad635655159836,51
56,ad326417514510,51
57,ad627065225232,51
58,ad893353197572,51
59,ad652835029041,51
60,ad1245540515843,51
61,ad721554505732,50
62,ad1322849927168,50
63,ad1142461300752,50
64,ad1494648619023,50
65,ad120259084295,50
66,ad910533066755,49
67,ad867583393816,49
68,ad1322849927210,49
69,ad1460288880659,48
70,ad979252543494,48
71,ad893353197573,48
72,ad180388626486,48
73,ad1675037245489,47
74,ad1142461300741,47
75,ad77309411334,47
76,ad962072674339,47
77,ad360777252905,46
78,ad996432412691,46
79,ad1211180777522,46
80,ad962072674321,45
81,ad180388626452,45
82,ad970662608912,45
83,ad833223655433,45
84,ad137438953499,44
85,ad1202590842892,44
86,ad60129542145,44
87,ad910533066783,44
88,ad1340029796386,43
89,ad541165879328,43
90,ad300647710746,43
91,ad661424963612,43
92,ad1511828488241,43
93,ad549755813893,43
94,ad1400159338560,42
95,ad1039382085676,42
96,ad343597383689,42
97,ad42949673007,42
98,ad17179869194,42
99,ad1486058684428,42
100,ad54,41
101,ad601295421511,41
102,ad816043786266,41
103,ad317827579933,41
104,ad1262720385031,41
105,ad1382979469346,41
106,ad807453851689,40
107,ad833223655438,40
108,ad1331439861777,40
109,ad1666447310868,40
110,ad1194000908297,39
111,ad1331439861827,39
112,ad755914244127,39
113,ad42949672985,39
114,ad1228360646715,39
115,ad1108101562368,39
116,ad146028888064,38
117,ad1271310319632,38
118,ad25769803779,38
119,ad1202590842910,38
120,ad1623497637911,38
121,ad1348619730950,38
122,ad266287972404,38
123,ad1322849927218,38
124,ad850403524639,38
125,ad214748364824,38
126,ad1245540515867,38
127,ad403726925844,38
128,ad1434519076875,38
129,ad352187318295,37
130,ad670014898177,37
131,ad146028888109,37
132,ad523986010163,37
133,ad163208757283,37
134,ad1245540515846,37
135,ad369367187484,37
136,ad154618822661,36
137,ad1451698946069,36
138,ad188978561083,36
139,ad60129542188,36
140,ad257698037784,36
141,ad1314259992597,36
142,ad1271310319635,36
143,ad979252543539,35
144,ad798863917112,35
145,ad1400159338532,35
146,ad661424963631,35
147,ad94489280539,35
148,ad395136991280,35
149,ad1065151889434,35
150,ad824633720835,34
151,ad1675037245484,34
152,ad781684047884,34
153,ad1511828488201,34
154,ad747324309547,34
155,ad532575944735,34
156,ad1451698946067,34
157,ad1400159338497,34
158,ad1700807049221,34
159,ad1331439861793,34
160,ad601295421467,33
161,ad541165879318,33
162,ad1657857376301,33
163,ad1614907703299,33
164,ad884763262995,33
165,ad558345748487,33
166,ad197568495659,33
167,ad936302870563,33
168,ad858993459241,32
169,ad1176821039168,32
170,ad42949672968,32
171,ad1151051235344,32
172,ad858993459221,32
173,ad188978561071,32
174,ad85899345976,32
175,ad1288490188814,31
176,ad816043786248,31
177,ad824633720864,31
178,ad1047972020228,31
179,ad721554505743,31
180,ad77309411348,31
181,ad833223655478,31
182,ad1623497637903,31
183,ad1666447310848,31
184,ad970662608906,31
185,ad1365799600173,31
186,ad154618822697,31
187,ad730144440337,31
188,ad1022202216448,31
189,ad1159641169937,31
190,ad68719476758,30
191,ad1288490188807,30
192,ad798863917065,30
193,ad1692217114666,30
194,ad876173328441,30
195,ad1649267441719,30
196,ad463856468015,30
197,ad979252543552,30
198,ad979252543559,30
199,ad970662608960,30
200,ad1245540515879,30
201,ad472446402622,30
202,ad25769803796,30
203,ad455266533388,30
204,ad1030792151043,30
205,ad180388626460,30
206,ad1529008357409,30
207,ad1451698946066,29
208,ad34359738421,29
209,ad8589934627,29
210,ad1657857376263,29
211,ad1700807049243,29
212,ad541165879312,29
213,ad1228360646672,29
214,ad163208757252,29
215,ad111669149750,29
216,ad292057776152,29
217,ad317827579971,29
218,ad103079215146,29
219,ad68719476787,29
220,ad395136991261,28
221,ad1382979469335,28
222,ad1047972020235,28
223,ad481036337193,28
224,ad1546188226589,28
225,ad635655159843,28
226,ad403726925842,28
227,ad180388626448,28
228,ad412316860418,28
229,ad816043786262,28
230,ad240518168584,28
231,ad64,28
232,ad283467841573,28
233,ad1082331758598,28
234,ad1451698946079,28
235,ad575525617688,28
236,ad1185410973747,28
237,ad1477468749826,28
238,ad566935683117,28
239,ad188978561048,28
240,ad412316860458,27
241,ad103079215137,27
242,ad893353197617,27
243,ad962072674317,27
244,ad1580547964971,27
245,ad644245094427,27
246,ad481036337155,27
247,ad1546188226563,27
248,ad1185410973701,27
249,ad1254130450438,26
250,ad1443109011465,26
251,ad60129542177,26
252,ad1649267441723,26
253,ad1477468749886,26
254,ad652835029000,26
255,ad309237645333,26
256,ad317827579952,26
257,ad68719476771,26
258,ad549755813925,26
259,ad1082331758618,26
260,ad1520418422796,26
261,ad1503238553647,26
262,ad816043786284,26
263,ad1666447310866,26
264,ad1056561954852,26
265,ad558345748497,26
266,ad1262720385049,26
267,ad1305670057987,25
268,ad1606317768721,25
269,ad103079215160,25
270,ad1546188226611,25
271,ad1468878815285,25
272,ad781684047901,25
273,ad1443109011490,25
274,ad395136991282,25
275,ad25769803797,25
276,ad1554778161202,25
277,ad987842478089,25
278,ad85899345974,25
279,ad893353197570,25
280,ad1700807049299,25
281,ad292057776173,25
282,ad25769803800,25
283,ad163208757293,25
284,ad1185410973714,25
285,ad94489280555,25
286,ad1254130450493,25
287,ad1073741824033,25
288,ad1580547964956,25
289,ad1589137899562,25
290,ad1073741824043,25
291,ad68719476770,25
292,ad463856467988,25
293,ad197568495653,24
294,ad558345748507,24
295,ad223338299428,24
296,ad1580547964929,24
297,ad1417339207732,24
298,ad755914244129,24
299,ad498216206373,24
300,ad1374389534759,24
301,ad1331439861809,24
302,ad395136991290,24
303,ad962072674328,24
304,ad910533066760,24
305,ad1030792151048,24
306,ad1640677507130,24
307,ad343597383740,24
308,ad283467841543,24
309,ad1546188226587,24
310,ad695784701968,24
311,ad197568495622,24
312,ad137438953502,24
313,ad1322849927180,24
314,ad197568495633,24
315,ad1632087572496,24
316,ad1073741824052,24
317,ad352187318280,24
318,ad1228360646663,24
319,ad816043786308,23
320,ad1692217114638,23
321,ad85899345958,23
322,ad1391569403955,23
323,ad146028888074,23
324,ad1099511627821,23
325,ad266287972359,23
326,ad1262720385050,23
327,ad1477468749848,23
328,ad249108103220,23
329,ad1529008357387,23
330,ad1623497637953,23
331,ad592705486891,23
332,ad910533066820,23
333,ad678604832804,23
334,ad558345748538,23
335,ad635655159873,23
336,ad1374389534732,23
337,ad1314259992607,23
338,ad317827579972,23
339,ad635655159860,23
340,ad807453851685,23
341,ad1554778161178,23
342,ad231928234008,22
343,ad712964571137,22
344,ad1194000908299,22
345,ad1468878815245,22
346,ad1254130450496,22
347,ad1692217114652,22
348,ad1537598291995,22
349,ad22,22
350,ad1468878815268,22
351,ad1408749273119,22
352,ad893353197577,22
353,ad1082331758640,22
354,ad1382979469359,22
355,ad68719476801,22
356,ad1065151889435,22
357,ad412316860420,22
358,ad807453851696,22
359,ad816043786282,22
360,ad************,22
361,ad721554505753,22
362,ad876173328428,22
363,ad747324309558,22
364,ad498216206358,22
365,ad627065225237,22
366,ad1065151889409,22
367,ad1563368095746,22
368,ad257698037814,22
369,ad309237645353,22
370,ad1451698946098,22
371,ad1305670058048,22
372,ad1056561954855,22
373,ad1056561954857,22
374,ad420906795074,21
375,ad635655159875,21
376,ad77309411383,21
377,ad1692217114639,21
378,ad163208757299,21
379,ad798863917099,21
380,ad1133871366159,21
381,ad1305670058024,21
382,ad1262720385026,21
383,ad180388626499,21
384,ad309237645355,21
385,ad1434519076888,21
386,ad738734374920,21
387,ad1039382085697,21
388,ad455266533401,21
389,ad1005022347270,21
390,ad317827579914,21
391,ad429496729650,21
392,ad987842478114,21
393,ad773094113283,21
394,ad1408749273128,21
395,ad377957122079,21
396,ad1314259992613,21
397,ad1709396983860,21
398,ad670014898185,21
399,ad1511828488230,21
400,ad214748364845,20
401,ad1116691496971,20
402,ad1099511627793,20
403,ad661424963605,20
404,ad34359738388,20
405,ad1468878815242,20
406,ad1305670058006,20
407,ad884763263026,20
408,ad558345748508,20
409,ad274877906978,20
410,ad781684047874,20
411,ad1022202216493,20
412,ad438086664236,20
413,ad798863917084,20
414,ad197568495617,20
415,ad377957122055,20
416,ad1133871366162,20
417,ad1425929142326,20
418,ad231928234007,20
419,ad1279900254209,20
420,ad1047972020293,20
421,ad1374389534749,20
422,ad1692217114660,20
423,ad1503238553620,20
424,ad51539607601,20
425,ad197568495649,20
426,ad858993459248,20
427,ad730144440333,20
428,ad618475290656,20
429,ad326417514536,19
430,ad1692217114640,19
431,ad386547056659,19
432,ad575525617686,19
433,ad592705486876,19
434,ad532575944726,19
435,ad773094113299,19
436,ad618475290637,19
437,ad936302870556,19
438,ad60129542174,19
439,ad438086664220,19
440,ad335007449094,19
441,ad77309411350,19
442,ad850403524647,19
443,ad919123001382,19
444,ad1683627180082,19
445,ad1185410973710,19
446,ad1683627180069,19
447,ad1537598292019,19
448,ad1194000908347,19
449,ad747324309524,19
450,ad335007449097,19
451,ad188978561045,19
452,ad446676598790,19
453,ad566935683097,19
454,ad1425929142276,19
455,ad1176821039140,19
456,ad1571958030359,19
457,ad1709396983858,19
458,ad601295421477,19
459,ad1597727834135,19
460,ad1047972020225,19
461,ad807453851674,19
462,ad1649267441686,19
463,ad1228360646694,19
464,ad51539607575,18
465,ad798863917103,18
466,ad858993459249,18
467,ad197568495637,18
468,ad77309411352,18
469,ad687194767398,18
470,ad111669149722,18
471,ad1090921693204,18
472,ad188978561037,18
473,ad678604832822,18
474,ad506806140975,18
475,ad249108103199,18
476,ad274877906981,18
477,ad1546188226613,18
478,ad790273982503,18
479,ad498216206355,18
480,ad824633720868,18
481,ad146028888120,18
482,ad240518168580,18
483,ad68719476764,18
484,ad1314259992625,18
485,ad103079215115,18
486,ad51539607585,18
487,ad352187318299,18
488,ad584115552257,18
489,ad1443109011471,18
490,ad489626271814,18
491,ad1563368095789,18
492,ad171798691865,18
493,ad884763262982,18
494,ad1219770712088,18
495,ad360777252934,18
496,ad1133871366156,18
497,ad1425929142332,18
498,ad343597383706,18
499,ad979252543548,18
500,ad266287972397,18
501,ad944892805154,18
502,ad790273982485,18
503,ad1254130450478,18
504,ad541165879333,18
505,ad429496729638,18
506,ad1614907703310,18
507,ad919123001398,18
508,ad34359738386,18
509,ad1700807049244,18
510,ad455266533433,18
511,ad833223655479,17
512,ad42949673000,17
513,ad1176821039132,17
514,ad352187318275,17
515,ad412316860424,17
516,ad695784701979,17
517,ad1425929142284,17
518,ad274877906956,17
519,ad1305670058017,17
520,ad300647710759,17
521,ad1279900254242,17
522,ad575525617691,17
523,ad1108101562411,17
524,ad17179869186,17
525,ad1082331758647,17
526,ad85899345935,17
527,ad455266533410,17
528,ad541165879305,17
529,ad1700807049297,17
530,ad695784701988,17
531,ad120259084309,17
532,ad1563368095765,17
533,ad523986010133,17
534,ad1357209665586,17
535,ad592705486916,17
536,ad146028888069,17
537,ad111669149717,17
538,ad1340029796388,17
539,ad1400159338525,17
540,ad1391569403915,17
541,ad34359738413,17
542,ad1408749273112,17
543,ad635655159852,17
544,ad738734374941,17
545,ad953482739713,17
546,ad764504178769,17
547,ad506806140982,17
548,ad1494648619034,17
549,ad876173328400,17
550,ad17179869223,17
551,ad1176821039122,17
552,ad446676598799,17
553,ad463856468001,17
554,ad687194767378,17
555,ad1133871366186,17
556,ad223338299437,17
557,ad1451698946093,17
558,ad85899345920,17
559,ad1374389534779,17
560,ad171798691872,17
561,ad188978561090,17
562,ad77309411372,17
563,ad1116691496977,17
564,ad1314259992606,17
565,ad1477468749872,17
566,ad163208757256,17
567,ad1116691496972,17
568,ad1460288880689,17
569,ad1382979469320,17
570,ad1082331758648,17
571,ad1022202216467,16
572,ad833223655429,16
573,ad1632087572516,16
574,ad25769803788,16
575,ad103079215108,16
576,ad429496729654,16
577,ad523986010151,16
578,ad420906795008,16
579,ad635655159849,16
580,ad962072674326,16
581,ad377957122067,16
582,ad1348619730953,16
583,ad558345748517,16
584,ad541165879306,16
585,ad1340029796391,16
586,ad206158430226,16
587,ad652835029008,16
588,ad790273982471,16
589,ad1047972020264,16
590,ad34359738401,16
591,ad1331439861785,16
592,ad283467841572,16
593,ad1666447310852,16
594,ad858993459261,16
595,ad1279900254212,16
596,ad1228360646684,16
597,ad1546188226604,16
598,ad309237645338,16
599,ad128849018925,16
600,ad1142461300788,16
601,ad1202590842906,16
602,ad111669149701,16
603,ad1666447310892,16
604,ad1271310319655,16
605,ad609885356073,16
606,ad1657857376262,16
607,ad687194767361,16
608,ad1666447310887,16
609,ad1202590842893,16
610,ad25769803802,16
611,ad231928233986,16
612,ad34359738438,16
613,ad1228360646717,16
614,ad1623497637894,16
615,ad1159641169973,16
616,ad1245540515883,16
617,ad824633720848,16
618,ad1374389534738,16
619,ad1082331758627,16
620,ad1331439861818,16
621,ad841813590057,16
622,ad627065225234,16
623,ad257698037760,15
624,ad1262720385043,15
625,ad1022202216491,15
626,ad635655159837,15
627,ad369367187520,15
628,ad1709396983851,15
629,ad386547056655,15
630,ad987842478082,15
631,ad386547056680,15
632,ad223338299417,15
633,ad214748364817,15
634,ad94489280543,15
635,ad1468878815259,15
636,ad1589137899561,15
637,ad687194767375,15
638,ad712964571136,15
639,ad558345748523,15
640,ad1468878815248,15
641,ad1709396983814,15
642,ad970662608930,15
643,ad1168231104516,15
644,ad1520418422831,15
645,ad1537598291998,15
646,ad1039382085692,15
647,ad1571958030348,15
648,ad1365799600153,15
649,ad377957122063,15
650,ad1288490188826,15
651,ad343597383730,15
652,ad68719476778,15
653,ad438086664243,15
654,ad1400159338550,15
655,ad1297080123400,15
656,ad798863917081,15
657,ad901943132198,15
658,ad1425929142297,15
659,ad68719476791,15
660,ad94489280526,15
661,ad1116691496974,15
662,ad1425929142340,15
663,ad377957122103,15
664,ad1279900254215,15
665,ad137438953475,15
666,ad77309411346,14
667,ad1047972020226,14
668,ad816043786259,14
669,ad850403524626,14
670,ad19,14
671,ad764504178736,14
672,ad1176821039127,14
673,ad1340029796376,14
674,ad1589137899530,14
675,ad1065151889458,14
676,ad635655159814,14
677,ad730144440360,14
678,ad773094113290,14
679,ad584115552293,14
680,ad94489280561,14
681,ad1245540515842,14
682,ad807453851676,14
683,ad17179869214,14
684,ad1194000908319,14
685,ad1486058684467,14
686,ad515396075542,14
687,ad558345748493,14
688,ad240518168611,14
689,ad979252543516,14
690,ad833223655499,14
691,ad137438953478,14
692,ad1047972020224,14
693,ad1649267441718,14
694,ad1168231104554,14
695,ad1116691496967,14
696,ad188978561040,14
697,ad1374389534774,14
698,ad532575944736,14
699,ad1700807049232,14
700,ad695784701984,14
701,ad987842478144,14
702,ad944892805172,14
703,ad257698037786,14
704,ad858993459214,14
705,ad429496729634,14
706,ad1030792151056,14
707,ad609885356048,14
708,ad36,14
709,ad1666447310879,14
710,ad5,14
711,ad1374389534775,14
712,ad1468878815234,14
713,ad1382979469337,14
714,ad816043786267,14
715,ad369367187476,14
716,ad1159641169969,14
717,ad455266533390,14
718,ad1254130450472,14
719,ad944892805140,14
720,ad274877906968,14
721,ad1365799600140,14
722,ad352187318331,14
723,ad1554778161182,14
724,ad377957122052,14
725,ad326417514530,14
726,ad910533066819,14
727,ad764504178745,14
728,ad515396075549,14
729,ad695784701991,14
730,ad498216206366,14
731,ad1623497637888,14
732,ad223338299404,14
733,ad85899345957,14
734,ad1683627180074,13
735,ad970662608961,13
736,ad300647710724,13
737,ad1520418422841,13
738,ad575525617712,13
739,ad214748364810,13
740,ad1709396983833,13
741,ad919123001388,13
742,ad1382979469314,13
743,ad1434519076920,13
744,ad60129542163,13
745,ad876173328426,13
746,ad1451698946049,13
747,ad180388626433,13
748,ad25769803799,13
749,ad1597727834145,13
750,ad1228360646718,13
751,ad317827579934,13
752,ad128849018881,13
753,ad1176821039121,13
754,ad1623497637927,13
755,ad1168231104564,13
756,ad1090921693241,13
757,ad1503238553653,13
758,ad858993459210,13
759,ad188978561063,13
760,ad8589934650,13
761,ad42949672964,13
762,ad1202590842904,13
763,ad1606317768743,13
764,ad558345748515,13
765,ad721554505735,13
766,ad1571958030345,13
767,ad1090921693224,13
768,ad721554505766,13
769,ad833223655469,13
770,ad188978561052,13
771,ad163208757305,13
772,ad858993459235,13
773,ad1666447310863,13
774,ad1666447310925,13
775,ad841813590033,13
776,ad910533066780,13
777,ad403726925825,13
778,ad1168231104562,13
779,ad601295421504,13
780,ad1503238553652,13
781,ad1056561954820,13
782,ad1142461300791,13
783,ad455266533392,13
784,ad979252543493,13
785,ad1460288880693,13
786,ad1675037245441,13
787,ad1271310319620,13
788,ad1082331758653,13
789,ad592705486852,13
790,ad1142461300736,13
791,ad412316860419,13
792,ad721554505765,13
793,ad1108101562415,12
794,ad644245094436,12
795,ad506806140938,12
796,ad833223655472,12
797,ad1554778161181,12
798,ad188978561067,12
799,ad919123001390,12
800,ad343597383734,12
801,ad42949672998,12
802,ad1108101562389,12
803,ad1700807049227,12
804,ad1529008357412,12
805,ad1580547964946,12
806,ad1486058684456,12
807,ad1443109011500,12
808,ad1477468749852,12
809,ad1563368095749,12
810,ad1365799600150,12
811,ad240518168631,12
812,ad60129542185,12
813,ad1331439861807,12
814,ad695784701973,12
815,ad206158430210,12
816,ad1589137899543,12
817,ad1365799600155,12
818,ad1623497637952,12
819,ad652835029038,12
820,ad1297080123405,12
821,ad1151051235333,12
822,ad1511828488222,12
823,ad386547056679,12
824,ad953482739747,12
825,ad1477468749849,12
826,ad893353197640,12
827,ad919123001347,12
828,ad231928234019,12
829,ad352187318276,12
830,ad850403524637,12
831,ad1047972020258,12
832,ad1194000908349,12
833,ad1357209665541,12
834,ad463856468014,12
835,ad274877907013,12
836,ad1700807049220,12
837,ad1400159338533,12
838,ad489626271792,12
839,ad970662608923,12
840,ad68719476779,12
841,ad1125281431553,12
842,ad773094113328,12
843,ad773094113314,12
844,ad429496729626,12
845,ad103079215170,12
846,ad635655159812,12
847,ad1279900254267,12
848,ad1254130450457,12
849,ad979252543489,12
850,ad1125281431602,12
851,ad206158430219,12
852,ad1606317768759,12
853,ad1262720385034,12
854,ad1228360646664,12
855,ad128849018903,12
856,ad1185410973733,12
857,ad944892805128,12
858,ad455266533386,12
859,ad601295421502,12
860,ad850403524611,12
861,ad34359738408,12
862,ad1271310319622,12
863,ad317827579909,11
864,ad678604832779,11
865,ad584115552305,11
866,ad34359738434,11
867,ad1022202216489,11
868,ad1700807049298,11
869,ad1554778161201,11
870,ad1692217114663,11
871,ad1666447310915,11
872,ad944892805189,11
873,ad1408749273105,11
874,ad858993459218,11
875,ad1417339207717,11
876,ad549755813891,11
877,ad1614907703297,11
878,ad1391569403935,11
879,ad412316860447,11
880,ad790273982476,11
881,ad1288490188832,11
882,ad1168231104526,11
883,ad773094113306,11
884,ad8589934610,11
885,ad1451698946058,11
886,ad1322849927211,11
887,ad807453851651,11
888,ad1700807049229,11
889,ad335007449119,11
