,ad,count
890,ad1228360646669,11
891,ad670014898231,11
892,ad687194767379,11
893,ad1486058684471,11
894,ad1322849927191,11
895,ad592705486855,11
896,ad1563368095770,11
897,ad833223655428,11
898,ad541165879296,11
899,ad1640677507131,11
900,ad68719476753,11
901,ad266287972378,11
902,ad214748364833,11
903,ad893353197596,11
904,ad85899345966,11
905,ad446676598816,11
906,ad360777252915,11
907,ad858993459243,11
908,ad1709396983821,11
909,ad171798691881,11
910,ad927712936003,11
911,ad1082331758637,11
912,ad300647710769,11
913,ad1030792151065,11
914,ad1486058684431,11
915,ad103079215157,11
916,ad1692217114665,11
917,ad1288490188800,11
918,ad163208757266,11
919,ad1219770712086,11
920,ad1271310319617,11
921,ad936302870548,11
922,ad687194767403,11
923,ad670014898230,11
924,ad901943132162,11
925,ad876173328401,11
926,ad1236950581263,11
927,ad60129542193,11
928,ad1108101562399,11
929,ad42949672983,11
930,ad498216206339,11
931,ad833223655447,11
932,ad652835029014,11
933,ad1537598291978,11
934,ad1580547964984,11
935,ad661424963597,11
936,ad1005022347294,11
937,ad970662608971,11
938,ad223338299432,11
939,ad1537598291986,11
940,ad51539607592,11
941,ad1056561954834,11
942,ad910533066793,11
943,ad25769803805,11
944,ad1288490188852,10
945,ad558345748520,10
946,ad1185410973745,10
947,ad712964571164,10
948,ad1554778161195,10
949,ad274877906998,10
950,ad970662608936,10
951,ad773094113284,10
952,ad1546188226591,10
953,ad1297080123432,10
954,ad549755813945,10
955,ad523986010153,10
956,ad1194000908312,10
957,ad764504178716,10
958,ad816043786295,10
959,ad1443109011477,10
960,ad798863917083,10
961,ad1374389534748,10
962,ad833223655446,10
963,ad1297080123445,10
964,ad188978561088,10
965,ad1666447310885,10
966,ad395136991264,10
967,ad695784702008,10
968,ad1460288880700,10
969,ad266287972399,10
970,ad1486058684417,10
971,ad1013612281921,10
972,ad1477468749843,10
973,ad867583393836,10
974,ad85899345973,10
975,ad257698037763,10
976,ad1254130450491,10
977,ad1348619730975,10
978,ad627065225249,10
979,ad962072674355,10
980,ad1245540515890,10
981,ad68,10
982,ad1486058684472,10
983,ad1382979469316,10
984,ad231928233987,10
985,ad335007449114,10
986,ad481036337211,10
987,ad231928234004,10
988,ad1597727834114,10
989,ad103079215155,10
990,ad979252543522,10
991,ad163208757294,10
992,ad944892805136,10
993,ad1382979469336,10
994,ad249108103211,10
995,ad678604832797,10
996,ad128849018933,10
997,ad833223655432,10
998,ad953482739745,10
999,ad936302870560,10
1000,ad1013612281914,10
1001,ad137438953495,10
1002,ad369367187468,10
1003,ad910533066827,10
1004,ad386547056692,10
1005,ad17179869189,10
1006,ad652835029017,10
1007,ad1082331758613,10
1008,ad1254130450435,10
1009,ad704374636555,10
1010,ad429496729635,10
1011,ad1005022347324,10
1012,ad661424963592,10
1013,ad764504178696,10
1014,ad1142461300782,10
1015,ad850403524646,10
1016,ad1219770712064,10
1017,ad1159641169957,10
1018,ad292057776181,10
1019,ad747324309534,10
1020,ad1056561954848,10
1021,ad1503238553635,9
1022,ad266287972391,9
1023,ad1477468749861,9
1024,ad979252543512,9
1025,ad738734374913,9
1026,ad798863917086,9
1027,ad249108103200,9
1028,ad1425929142272,9
1029,ad68719476805,9
1030,ad910533066804,9
1031,ad120259084315,9
1032,ad1443109011489,9
1033,ad1597727834164,9
1034,ad197568495630,9
1035,ad884763263002,9
1036,ad1511828488193,9
1037,ad1202590842930,9
1038,ad120259084311,9
1039,ad670014898181,9
1040,ad1271310319656,9
1041,ad1649267441702,9
1042,ad558345748540,9
1043,ad120259084351,9
1044,ad1176821039169,9
1045,ad283467841588,9
1046,ad1700807049256,9
1047,ad498216206371,9
1048,ad1606317768739,9
1049,ad523986010132,9
1050,ad60129542190,9
1051,ad678604832785,9
1052,ad1125281431581,9
1053,ad274877906971,9
1054,ad1073741824038,9
1055,ad1202590842931,9
1056,ad214748364831,9
1057,ad1288490188853,9
1058,ad283467841591,9
1059,ad901943132195,9
1060,ad584115552312,9
1061,ad927712935957,9
1062,ad944892805180,9
1063,ad103079215118,9
1064,ad1185410973705,9
1065,ad790273982511,9
1066,ad841813590022,9
1067,ad773094113296,9
1068,ad386547056687,9
1069,ad1245540515894,9
1070,ad1709396983853,9
1071,ad1675037245450,9
1072,ad601295421446,9
1073,ad773094113335,9
1074,ad111669149713,9
1075,ad369367187462,9
1076,ad1700807049263,9
1077,ad730144440320,9
1078,ad403726925870,9
1079,ad1546188226571,9
1080,ad1151051235378,9
1081,ad1151051235387,9
1082,ad738734374935,9
1083,ad884763263029,9
1084,ad481036337182,9
1085,ad1391569403974,9
1086,ad498216206380,9
1087,ad1374389534735,9
1088,ad1082331758636,9
1089,ad489626271786,9
1090,ad240518168600,9
1091,ad584115552274,9
1092,ad377957122057,9
1093,ad1005022347326,9
1094,ad1683627180084,9
1095,ad609885356040,9
1096,ad1305670058031,9
1097,ad171798691871,9
1098,ad146028888127,9
1099,ad618475290628,9
1100,ad326417514514,9
1101,ad34359738439,9
1102,ad1460288880644,9
1103,ad1374389534720,8
1104,ad1056561954823,8
1105,ad386547056653,8
1106,ad1640677507123,8
1107,ad1649267441693,8
1108,ad609885356044,8
1109,ad901943132179,8
1110,ad730144440345,8
1111,ad687194767365,8
1112,ad51539607562,8
1113,ad377957122088,8
1114,ad1683627180034,8
1115,ad1597727834148,8
1116,ad987842478141,8
1117,ad438086664246,8
1118,ad1597727834126,8
1119,ad867583393808,8
1120,ad1529008357415,8
1121,ad1262720385078,8
1122,ad489626271803,8
1123,ad1700807049276,8
1124,ad1013612281886,8
1125,ad292057776139,8
1126,ad1322849927200,8
1127,ad1168231104561,8
1128,ad901943132165,8
1129,ad833223655498,8
1130,ad1425929142305,8
1131,ad1477468749862,8
1132,ad1108101562370,8
1133,ad704374636591,8
1134,ad1391569403959,8
1135,ad274877906993,8
1136,ad1614907703314,8
1137,ad429496729603,8
1138,ad17179869185,8
1139,ad695784701983,8
1140,ad1434519076881,8
1141,ad1468878815258,8
1142,ad369367187511,8
1143,ad1022202216461,8
1144,ad1700807049274,8
1145,ad1425929142309,8
1146,ad1451698946056,8
1147,ad1537598292007,8
1148,ad944892805168,8
1149,ad1529008357386,8
1150,ad1056561954854,8
1151,ad1159641169953,8
1152,ad1554778161223,8
1153,ad1228360646679,8
1154,ad1142461300792,8
1155,ad188978561066,8
1156,ad1211180777491,8
1157,ad566935683080,8
1158,ad146028888072,8
1159,ad1005022347267,8
1160,ad146028888068,8
1161,ad1546188226575,8
1162,ad103079215139,8
1163,ad1271310319673,8
1164,ad1477468749840,8
1165,ad1571958030395,8
1166,ad635655159874,8
1167,ad1262720385025,8
1168,ad1503238553648,8
1169,ad317827579911,8
1170,ad481036337207,8
1171,ad678604832768,8
1172,ad781684047917,8
1173,ad1597727834153,8
1174,ad1211180777475,8
1175,ad498216206351,8
1176,ad274877906947,8
1177,ad309237645321,8
1178,ad1271310319659,8
1179,ad360777252867,8
1180,ad910533066773,8
1181,ad1297080123431,8
1182,ad34359738422,8
1183,ad1425929142275,8
1184,ad601295421468,8
1185,ad489626271772,8
1186,ad335007449130,8
1187,ad1408749273134,8
1188,ad730144440329,8
1189,ad1563368095753,8
1190,ad661424963633,8
1191,ad755914244105,8
1192,ad1236950581284,8
1193,ad1365799600167,8
1194,ad1331439861800,8
1195,ad1434519076907,8
1196,ad987842478110,8
1197,ad549755813921,8
1198,ad1331439861826,8
1199,ad996432412705,8
1200,ad893353197620,8
1201,ad1382979469349,8
1202,ad910533066775,8
1203,ad1391569403938,8
1204,ad60129542168,8
1205,ad1391569403922,8
1206,ad1382979469325,8
1207,ad223338299418,8
1208,ad747324309509,8
1209,ad1400159338507,8
1210,ad1365799600164,8
1211,ad1065151889417,8
1212,ad335007449091,8
1213,ad137438953494,8
1214,ad34359738382,8
1215,ad1477468749869,8
1216,ad1211180777533,8
1217,ad395136991247,8
1218,ad506806140934,7
1219,ad1228360646692,7
1220,ad395136991273,7
1221,ad1443109011482,7
1222,ad420906795069,7
1223,ad1348619730971,7
1224,ad1546188226623,7
1225,ad523986010165,7
1226,ad446676598797,7
1227,ad455266533383,7
1228,ad1649267441700,7
1229,ad103079215144,7
1230,ad1065151889437,7
1231,ad816043786271,7
1232,ad532575944721,7
1233,ad51539607556,7
1234,ad455266533417,7
1235,ad223338299448,7
1236,ad858993459256,7
1237,ad1047972020289,7
1238,ad970662608972,7
1239,ad712964571138,7
1240,ad231928234015,7
1241,ad103079215154,7
1242,ad68719476788,7
1243,ad1168231104513,7
1244,ad300647710745,7
1245,ad661424963609,7
1246,ad463856467981,7
1247,ad1614907703340,7
1248,ad1529008357392,7
1249,ad412316860460,7
1250,ad764504178757,7
1251,ad1142461300753,7
1252,ad1692217114659,7
1253,ad1649267441676,7
1254,ad515396075526,7
1255,ad403726925824,7
1256,ad335007449113,7
1257,ad120259084322,7
1258,ad1176821039104,7
1259,ad472446402602,7
1260,ad549755813935,7
1261,ad515396075545,7
1262,ad1090921693214,7
1263,ad1537598292024,7
1264,ad953482739730,7
1265,ad781684047880,7
1266,ad1219770712097,7
1267,ad94489280558,7
1268,ad1202590842937,7
1269,ad1262720385046,7
1270,ad953482739737,7
1271,ad249108103204,7
1272,ad1099511627776,7
1273,ad1236950581252,7
1274,ad1374389534736,7
1275,ad1348619730957,7
1276,ad1623497637940,7
1277,ad1443109011474,7
1278,ad944892805161,7
1279,ad1219770712075,7
1280,ad1340029796399,7
1281,ad70,7
1282,ad103079215133,7
1283,ad1331439861773,7
1284,ad1520418422786,7
1285,ad1408749273129,7
1286,ad1159641169940,7
1287,ad8589934593,7
1288,ad1408749273118,7
1289,ad1254130450488,7
1290,ad1279900254217,7
1291,ad1477468749842,7
1292,ad197568495680,7
1293,ad1340029796374,7
1294,ad25769803812,7
1295,ad1219770712067,7
1296,ad1262720385088,7
1297,ad1640677507125,7
1298,ad1176821039149,7
1299,ad231928233995,7
1300,ad266287972355,7
1301,ad1700807049280,7
1302,ad627065225245,7
1303,ad1262720385070,7
1304,ad1494648619052,7
1305,ad352187318296,7
1306,ad188978561080,7
1307,ad1013612281919,7
1308,ad944892805138,7
1309,ad1477468749883,7
1310,ad214748364806,7
1311,ad670014898217,7
1312,ad1606317768737,7
1313,ad549755813940,7
1314,ad755914244100,7
1315,ad1047972020263,7
1316,ad257698037783,7
1317,ad1614907703329,7
1318,ad1262720385060,7
1319,ad1271310319638,7
1320,ad1623497637923,7
1321,ad1503238553633,7
1322,ad1494648619037,6
1323,ad1503238553661,6
1324,ad833223655461,6
1325,ad1340029796368,6
1326,ad1623497637951,6
1327,ad1279900254269,6
1328,ad1340029796358,6
1329,ad764504178692,6
1330,ad1073741824026,6
1331,ad369367187512,6
1332,ad1331439861805,6
1333,ad721554505784,6
1334,ad34359738436,6
1335,ad111669149745,6
1336,ad1571958030385,6
1337,ad1675037245474,6
1338,ad240518168612,6
1339,ad154618822656,6
1340,ad154618822695,6
1341,ad1151051235352,6
1342,ad489626271782,6
1343,ad730144440342,6
1344,ad292057776190,6
1345,ad352187318336,6
1346,ad1236950581250,6
1347,ad515396075571,6
1348,ad850403524615,6
1349,ad1632087572485,6
1350,ad317827579973,6
1351,ad936302870573,6
1352,ad1709396983836,6
1353,ad369367187505,6
1354,ad1065151889444,6
1355,ad240518168585,6
1356,ad481036337184,6
1357,ad223338299398,6
1358,ad1314259992578,6
1359,ad1632087572521,6
1360,ad816043786300,6
1361,ad996432412692,6
1362,ad1245540515865,6
1363,ad1039382085645,6
1364,ad1597727834142,6
1365,ad738734374916,6
1366,ad1013612281860,6
1367,ad103079215127,6
1368,ad163208757280,6
1369,ad1168231104560,6
1370,ad695784701976,6
1371,ad85899345931,6
1372,ad1477468749878,6
1373,ad1348619730976,6
1374,ad317827579966,6
1375,ad180388626504,6
1376,ad833223655453,6
1377,ad1357209665542,6
1378,ad1194000908291,6
1379,ad1022202216453,6
1380,ad1571958030364,6
1381,ad1365799600179,6
1382,ad489626271781,6
1383,ad541165879323,6
1384,ad1477468749833,6
1385,ad867583393848,6
1386,ad1614907703301,6
1387,ad94489280568,6
1388,ad661424963602,6
1389,ad575525617678,6
1390,ad970662608947,6
1391,ad1434519076910,6
1392,ad1099511627810,6
1393,ad661424963594,6
1394,ad369367187465,6
1395,ad1005022347300,6
1396,ad1511828488203,6
1397,ad472446402574,6
1398,ad549755813888,6
1399,ad1563368095782,6
1400,ad1176821039107,6
1401,ad1546188226586,6
1402,ad1657857376287,6
1403,ad343597383723,6
1404,ad1013612281879,6
1405,ad197568495631,6
1406,ad1108101562423,6
1407,ad274877906959,6
1408,ad970662608958,6
1409,ad1443109011508,6
1410,ad824633720857,6
1411,ad652835029007,6
1412,ad764504178713,6
1413,ad1108101562385,6
1414,ad807453851703,6
1415,ad231928234050,6
1416,ad1709396983834,6
1417,ad8589934617,6
1418,ad8589934623,6
1419,ad1563368095776,6
1420,ad283467841544,6
1421,ad146028888081,6
1422,ad1537598292023,6
1423,ad1228360646720,6
1424,ad94489280567,6
1425,ad996432412717,6
1426,ad798863917093,6
1427,ad1116691496994,6
1428,ad395136991304,6
1429,ad644245094451,6
1430,ad644245094431,6
1431,ad360777252900,6
1432,ad712964571172,6
1433,ad1554778161183,6
1434,ad249108103215,6
1435,ad120259084314,6
1436,ad326417514543,6
1437,ad1460288880669,6
1438,ad721554505771,6
1439,ad1477468749867,5
1440,ad111669149702,5
1441,ad816043786243,5
1442,ad1400159338498,5
1443,ad369367187499,5
1444,ad1108101562405,5
1445,ad231928234005,5
1446,ad816043786312,5
1447,ad1271310319629,5
1448,ad335007449124,5
1449,ad919123001368,5
1450,ad901943132176,5
1451,ad618475290679,5
1452,ad1400159338543,5
1453,ad532575944744,5
1454,ad1675037245471,5
1455,ad1151051235388,5
1456,ad1245540515856,5
1457,ad704374636596,5
1458,ad876173328389,5
1459,ad798863917082,5
1460,ad1520418422808,5
1461,ad283467841600,5
1462,ad94489280564,5
1463,ad1022202216458,5
1464,ad1168231104548,5
1465,ad395136991277,5
1466,ad523986010143,5
1467,ad1185410973715,5
1468,ad481036337209,5
1469,ad223338299439,5
1470,ad206158430224,5
1471,ad1623497637950,5
1472,ad1228360646668,5
1473,ad927712935954,5
1474,ad1151051235361,5
1475,ad1494648619016,5
1476,ad34359738407,5
1477,ad1460288880647,5
1478,ad420906795013,5
1479,ad274877907006,5
1480,ad919123001355,5
1481,ad146028888106,5
1482,ad154618822679,5
1483,ad1090921693197,5
1484,ad128849018904,5
1485,ad1288490188809,5
1486,ad1159641169964,5
1487,ad1580547964958,5
1488,ad515396075567,5
1489,ad1211180777527,5
1490,ad661424963637,5
1491,ad369367187473,5
1492,ad1425929142286,5
1493,ad1632087572512,5
1494,ad309237645374,5
1495,ad584115552318,5
1496,ad274877906961,5
1497,ad1125281431573,5
1498,ad42949673014,5
1499,ad944892805153,5
1500,ad283467841598,5
1501,ad8589934600,5
1502,ad635655159854,5
1503,ad944892805183,5
1504,ad1065151889446,5
1505,ad566935683115,5
1506,ad523986010125,5
1507,ad1005022347273,5
1508,ad85899345925,5
1509,ad738734374982,5
1510,ad395136991241,5
1511,ad721554505742,5
1512,ad214748364819,5
1513,ad481036337196,5
1514,ad1486058684474,5
1515,ad858993459212,5
1516,ad292057776143,5
1517,ad292057776186,5
1518,ad1142461300750,5
1519,ad1434519076917,5
1520,ad1529008357405,5
1521,ad438086664232,5
1522,ad936302870553,5
1523,ad1013612281859,5
1524,ad257698037773,5
1525,ad197568495677,5
1526,ad773094113280,5
1527,ad1537598291991,5
1528,ad1073741824046,5
1529,ad936302870592,5
1530,ad1047972020229,5
1531,ad481036337160,5
1532,ad1254130450481,5
1533,ad944892805129,5
1534,ad1151051235351,5
1535,ad1211180777492,5
1536,ad773094113308,5
1537,ad420906795036,5
1538,ad1056561954839,5
1539,ad1537598292038,5
1540,ad1065151889442,5
1541,ad1073741824048,5
1542,ad240518168624,5
1543,ad1468878815247,5
1544,ad1460288880661,5
1545,ad1331439861776,5
1546,ad1331439861767,5
1547,ad1305670057999,5
1548,ad317827579936,5
1549,ad463856468007,5
1550,ad1202590842888,5
1551,ad816043786268,5
1552,ad1271310319672,5
1553,ad25769803786,5
1554,ad1176821039156,5
1555,ad1022202216492,5
1556,ad240518168621,5
1557,ad1692217114625,5
1558,ad1254130450476,5
1559,ad1108101562426,5
1560,ad1262720385030,5
1561,ad987842478132,5
1562,ad1468878815278,5
1563,ad1236950581251,5
1564,ad317827579970,5
1565,ad1580547964994,5
1566,ad1125281431566,5
1567,ad283467841548,5
1568,ad1202590842927,5
1569,ad884763263017,5
1570,ad936302870590,5
1571,ad463856467992,5
1572,ad1013612281867,5
1573,ad1468878815270,5
1574,ad1202590842932,5
1575,ad257698037799,5
1576,ad867583393809,5
1577,ad730144440353,4
1578,ad1529008357385,4
1579,ad1185410973732,4
1580,ad618475290668,4
1581,ad386547056667,4
1582,ad1606317768763,4
1583,ad601295421473,4
1584,ad377957122081,4
1585,ad1666447310850,4
1586,ad1468878815273,4
1587,ad1494648619048,4
1588,ad180388626485,4
1589,ad1597727834163,4
1590,ad687194767364,4
1591,ad704374636602,4
1592,ad1597727834125,4
1593,ad1297080123409,4
1594,ad1554778161168,4
1595,ad858993459266,4
1596,ad154618822694,4
1597,ad1340029796401,4
1598,ad1580547964964,4
1599,ad128849018883,4
1600,ad403726925868,4
1601,ad223338299429,4
1602,ad34359738423,4
1603,ad1640677507090,4
1604,ad1236950581296,4
1605,ad1374389534742,4
1606,ad506806140932,4
1607,ad85899345944,4
1608,ad1486058684427,4
1609,ad549755813931,4
1610,ad403726925865,4
1611,ad163208757304,4
1612,ad1219770712073,4
1613,ad1322849927201,4
1614,ad1563368095773,4
1615,ad1365799600175,4
1616,ad231928233984,4
1617,ad1529008357401,4
1618,ad944892805182,4
1619,ad1090921693211,4
1620,ad970662608941,4
1621,ad1417339207708,4
1622,ad326417514523,4
1623,ad1382979469360,4
1624,ad1546188226567,4
1625,ad635655159846,4
1626,ad214748364809,4
1627,ad670014898203,4
1628,ad25769803824,4
1629,ad1142461300769,4
1630,ad695784701952,4
1631,ad68719476737,4
1632,ad1486058684416,4
1633,ad317827579954,4
1634,ad790273982509,4
1635,ad962072674336,4
1636,ad1099511627814,4
1637,ad1142461300766,4
1638,ad240518168628,4
1639,ad1537598291982,4
1640,ad42949672997,4
1641,ad283467841561,4
1642,ad944892805170,4
1643,ad360777252940,4
1644,ad1125281431599,4
1645,ad575525617667,4
1646,ad1331439861825,4
1647,ad360777252883,4
1648,ad781684047891,4
1649,ad266287972353,4
1650,ad77309411329,4
1651,ad429496729652,4
1652,ad1090921693234,4
1653,ad1254130450470,4
1654,ad446676598822,4
1655,ad773094113309,4
1656,ad850403524645,4
1657,ad111669149703,4
1658,ad326417514503,4
1659,ad1400159338557,4
1660,ad1477468749830,4
1661,ad755914244138,4
1662,ad1477468749876,4
1663,ad1262720385041,4
1664,ad1108101562412,4
1665,ad910533066790,4
1666,ad970662608943,4
1667,ad1090921693244,4
1668,ad1039382085675,4
1669,ad1047972020260,4
1670,ad188978561074,4
1671,ad816043786290,4
1672,ad1030792151083,4
1673,ad1614907703322,4
1674,ad1305670058038,4
1675,ad867583393844,4
1676,ad790273982515,4
1677,ad292057776131,4
1678,ad1348619730949,4
1679,ad1314259992587,4
1680,ad1314259992615,4
1681,ad1597727834131,4
1682,ad1194000908301,4
1683,ad1013612281918,4
1684,ad618475290631,4
1685,ad1520418422840,4
1686,ad876173328395,4
1687,ad738734374944,4
1688,ad764504178729,4
1689,ad1047972020231,4
1690,ad1236950581306,4
1691,ad1606317768719,4
1692,ad1425929142338,4
1693,ad1022202216482,4
1694,ad515396075551,4
1695,ad1451698946105,4
1696,ad1434519076879,4
1697,ad369367187500,4
1698,ad962072674333,4
1699,ad231928234031,4
1700,ad309237645332,4
1701,ad103079215129,4
1702,ad1451698946073,4
1703,ad1168231104537,4
1704,ad609885356084,4
1705,ad1322849927170,4
1706,ad618475290669,4
1707,ad506806140963,4
1708,ad146028888101,4
1709,ad1082331758594,4
1710,ad1030792151042,4
1711,ad704374636546,4
1712,ad618475290640,4
1713,ad266287972358,4
1714,ad1683627180079,4
1715,ad1666447310891,4
1716,ad515396075558,4
1717,ad360777252916,4
1718,ad592705486907,4
1719,ad77309411373,4
1720,ad1022202216499,4
1721,ad42949672992,4
1722,ad652835029045,4
1723,ad1709396983839,4
1724,ad1417339207698,4
1725,ad1108101562386,4
1726,ad687194767389,4
1727,ad309237645331,4
1728,ad635655159816,4
1729,ad171798691884,4
1730,ad627065225253,4
1731,ad1082331758602,4
1732,ad798863917110,4
1733,ad515396075523,4
1734,ad1571958030398,4
1735,ad1185410973728,4
1736,ad1357209665545,4
1737,ad773094113312,4
1738,ad446676598812,4
1739,ad1675037245477,4
1740,ad188978561062,3
1741,ad1546188226590,3
1742,ad652835028999,3
1743,ad481036337175,3
1744,ad1022202216469,3
1745,ad901943132197,3
1746,ad1159641169963,3
1747,ad1194000908290,3
1748,ad755914244131,3
1749,ad1494648619031,3
1750,ad1434519076905,3
1751,ad335007449095,3
1752,ad1168231104515,3
1753,ad1391569403969,3
1754,ad798863917061,3
1755,ad1142461300745,3
1756,ad257698037793,3
1757,ad1571958030343,3
1758,ad17179869211,3
1759,ad1529008357406,3
1760,ad1451698946068,3
1761,ad987842478111,3
1762,ad1185410973713,3
1763,ad335007449131,3
1764,ad936302870555,3
1765,ad403726925876,3
1766,ad463856467990,3
1767,ad652835029056,3
1768,ad1133871366173,3
1769,ad292057776192,3
1770,ad360777252914,3
