,ad,count
1771,ad1443109011462,3
1772,ad1340029796387,3
1773,ad42949672990,3
1774,ad1494648619008,3
1775,ad438086664221,3
1776,ad1666447310896,3
1777,ad335007449101,3
1778,ad68719476772,3
1779,ad987842478143,3
1780,ad944892805123,3
1781,ad910533066770,3
1782,ad523986010113,3
1783,ad1262720385080,3
1784,ad489626271767,3
1785,ad1151051235339,3
1786,ad781684047887,3
1787,ad712964571153,3
1788,ad1116691496962,3
1789,ad292057776136,3
1790,ad420906795014,3
1791,ad1133871366149,3
1792,ad1185410973727,3
1793,ad523986010119,3
1794,ad1614907703308,3
1795,ad635655159831,3
1796,ad481036337153,3
1797,ad1571958030380,3
1798,ad523986010167,3
1799,ad343597383714,3
1800,ad1108101562402,3
1801,ad919123001349,3
1802,ad824633720843,3
1803,ad584115552272,3
1804,ad1451698946084,3
1805,ad1142461300780,3
1806,ad773094113331,3
1807,ad747324309562,3
1808,ad1168231104545,3
1809,ad1597727834157,3
1810,ad1176821039119,3
1811,ad438086664210,3
1812,ad1408749273151,3
1813,ad858993459258,3
1814,ad111669149762,3
1815,ad1408749273092,3
1816,ad996432412682,3
1817,ad206158430244,3
1818,ad1486058684445,3
1819,ad1503238553638,3
1820,ad910533066779,3
1821,ad953482739719,3
1822,ad1417339207729,3
1823,ad231928233993,3
1824,ad403726925859,3
1825,ad584115552262,3
1826,ad231928233999,3
1827,ad833223655487,3
1828,ad42949673013,3
1829,ad1331439861799,3
1830,ad970662608915,3
1831,ad42949672969,3
1832,ad1228360646716,3
1833,ad1554778161167,3
1834,ad953482739742,3
1835,ad858993459217,3
1836,ad1357209665593,3
1837,ad1675037245475,3
1838,ad1194000908315,3
1839,ad816043786292,3
1840,ad1090921693238,3
1841,ad652835029032,3
1842,ad1623497637947,3
1843,ad1168231104540,3
1844,ad1640677507079,3
1845,ad764504178699,3
1846,ad936302870537,3
1847,ad635655159871,3
1848,ad1331439861812,3
1849,ad369367187456,3
1850,ad1228360646670,3
1851,ad1322849927199,3
1852,ad781684047876,3
1853,ad1709396983829,3
1854,ad1391569403913,3
1855,ad910533066772,3
1856,ad1657857376264,3
1857,ad206158430235,3
1858,ad1305670058026,3
1859,ad1614907703317,3
1860,ad180388626501,3
1861,ad25769803831,3
1862,ad60129542154,3
1863,ad438086664239,3
1864,ad1194000908336,3
1865,ad833223655463,3
1866,ad747324309542,3
1867,ad515396075538,3
1868,ad867583393840,3
1869,ad1108101562408,3
1870,ad429496729631,3
1871,ad1236950581274,3
1872,ad1090921693227,3
1873,ad884763263014,3
1874,ad833223655492,3
1875,ad661424963623,3
1876,ad1400159338545,3
1877,ad128849018912,3
1878,ad206158430267,3
1879,ad884763263025,3
1880,ad747324309550,3
1881,ad1219770712085,3
1882,ad996432412707,3
1883,ad996432412725,3
1884,ad850403524631,3
1885,ad1331439861763,3
1886,ad352187318328,3
1887,ad841813590063,3
1888,ad1322849927173,3
1889,ad180388626467,3
1890,ad163208757249,3
1891,ad77309411374,3
1892,ad472446402566,3
1893,ad523986010158,3
1894,ad1692217114654,3
1895,ad1125281431556,3
1896,ad1340029796400,3
1897,ad1477468749891,3
1898,ad1503238553607,3
1899,ad317827579908,3
1900,ad283467841562,3
1901,ad712964571189,3
1902,ad9,3
1903,ad1125281431570,3
1904,ad1382979469341,3
1905,ad1022202216485,3
1906,ad1073741824054,3
1907,ad566935683082,3
1908,ad283467841584,3
1909,ad506806140957,3
1910,ad541165879326,3
1911,ad103079215109,3
1912,ad335007449110,3
1913,ad592705486863,3
1914,ad738734374943,3
1915,ad970662608935,3
1916,ad429496729621,3
1917,ad1082331758646,3
1918,ad1649267441675,3
1919,ad1692217114650,3
1920,ad1477468749871,3
1921,ad25769803825,3
1922,ad1322849927193,3
1923,ad171798691886,3
1924,ad1520418422838,3
1925,ad1245540515888,3
1926,ad1322849927202,3
1927,ad1597727834136,3
1928,ad403726925883,3
1929,ad627065225264,3
1930,ad979252543518,3
1931,ad1151051235394,3
1932,ad1039382085653,3
1933,ad601295421444,3
1934,ad652835029050,3
1935,ad764504178742,3
1936,ad764504178730,3
1937,ad1700807049249,3
1938,ad326417514516,3
1939,ad996432412676,3
1940,ad1202590842895,3
1941,ad1477468749824,3
1942,ad695784701965,3
1943,ad377957122095,3
1944,ad1468878815272,3
1945,ad1305670058021,3
1946,ad919123001400,3
1947,ad412316860448,2
1948,ad377957122078,2
1949,ad549755813919,2
1950,ad8589934639,2
1951,ad77309411379,2
1952,ad1305670058029,2
1953,ad927712935993,2
1954,ad549755813924,2
1955,ad1340029796365,2
1956,ad970662608938,2
1957,ad1477468749890,2
1958,ad1108101562390,2
1959,ad111669149740,2
1960,ad781684047886,2
1961,ad180388626459,2
1962,ad300647710734,2
1963,ad1185410973707,2
1964,ad403726925860,2
1965,ad936302870544,2
1966,ad867583393800,2
1967,ad1271310319649,2
1968,ad377957122056,2
1969,ad884763263023,2
1970,ad773094113316,2
1971,ad472446402560,2
1972,ad1580547964932,2
1973,ad335007449129,2
1974,ad1254130450460,2
1975,ad661424963586,2
1976,ad292057776183,2
1977,ad549755813905,2
1978,ad652835028995,2
1979,ad592705486908,2
1980,ad858993459232,2
1981,ad1073741824007,2
1982,ad171798691861,2
1983,ad1443109011481,2
1984,ad395136991251,2
1985,ad1073741824023,2
1986,ad747324309537,2
1987,ad257698037800,2
1988,ad1254130450494,2
1989,ad77309411357,2
1990,ad146028888129,2
1991,ad1460288880653,2
1992,ad25769803777,2
1993,ad1666447310853,2
1994,ad386547056643,2
1995,ad1047972020294,2
1996,ad1391569403960,2
1997,ad111669149712,2
1998,ad1331439861781,2
1999,ad326417514534,2
2000,ad884763263034,2
2001,ad1494648619020,2
2002,ad1503238553613,2
2003,ad1400159338520,2
2004,ad1709396983809,2
2005,ad171798691880,2
2006,ad420906795067,2
2007,ad1382979469365,2
2008,ad1537598292002,2
2009,ad635655159830,2
2010,ad103079215152,2
2011,ad300647710757,2
2012,ad343597383683,2
2013,ad1039382085638,2
2014,ad137438953522,2
2015,ad584115552316,2
2016,ad309237645337,2
2017,ad231928234014,2
2018,ad1271310319680,2
2019,ad77309411328,2
2020,ad103079215166,2
2021,ad987842478122,2
2022,ad1425929142325,2
2023,ad266287972414,2
2024,ad1340029796417,2
2025,ad833223655457,2
2026,ad566935683093,2
2027,ad841813590053,2
2028,ad1219770712103,2
2029,ad1297080123399,2
2030,ad317827579928,2
2031,ad120259084349,2
2032,ad962072674309,2
2033,ad678604832794,2
2034,ad1125281431560,2
2035,ad833223655484,2
2036,ad1108101562401,2
2037,ad1468878815276,2
2038,ad1357209665555,2
2039,ad292057776133,2
2040,ad618475290651,2
2041,ad592705486868,2
2042,ad1168231104531,2
2043,ad970662608910,2
2044,ad1503238553622,2
2045,ad1614907703323,2
2046,ad644245094450,2
2047,ad798863917100,2
2048,ad1116691496983,2
2049,ad609885356069,2
2050,ad1632087572492,2
2051,ad455266533400,2
2052,ad1056561954819,2
2053,ad833223655500,2
2054,ad1511828488236,2
2055,ad841813590031,2
2056,ad515396075564,2
2057,ad635655159813,2
2058,ad1176821039111,2
2059,ad137438953472,2
2060,ad1589137899537,2
2061,ad197568495674,2
2062,ad1279900254266,2
2063,ad790273982512,2
2064,ad1408749273095,2
2065,ad670014898222,2
2066,ad17179869190,2
2067,ad841813590020,2
2068,ad1245540515869,2
2069,ad858993459259,2
2070,ad893353197634,2
2071,ad1005022347310,2
2072,ad824633720881,2
2073,ad163208757251,2
2074,ad773094113325,2
2075,ad661424963608,2
2076,ad850403524655,2
2077,ad566935683119,2
2078,ad386547056686,2
2079,ad738734374917,2
2080,ad274877906974,2
2081,ad1047972020239,2
2082,ad901943132175,2
2083,ad936302870561,2
2084,ad575525617690,2
2085,ad1709396983842,2
2086,ad1391569403964,2
2087,ad738734374948,2
2088,ad77309411354,2
2089,ad498216206367,2
2090,ad455266533432,2
2091,ad1262720385064,2
2092,ad283467841536,2
2093,ad730144440343,2
2094,ad764504178760,2
2095,ad206158430259,2
2096,ad283467841553,2
2097,ad695784702005,2
2098,ad300647710751,2
2099,ad687194767413,2
2100,ad274877906997,2
2101,ad867583393841,2
2102,ad1073741824034,2
2103,ad523986010117,2
2104,ad1065151889454,2
2105,ad1108101562396,2
2106,ad257698037824,2
2107,ad1305670057991,2
2108,ad1623497637897,2
2109,ad1683627180037,2
2110,ad944892805150,2
2111,ad755914244118,2
2112,ad317827579969,2
2113,ad51539607564,2
2114,ad781684047902,2
2115,ad773094113315,2
2116,ad120259084317,2
2117,ad1322849927187,2
2118,ad1391569403951,2
2119,ad8589934632,2
2120,ad1408749273089,2
2121,ad1683627180071,2
2122,ad1331439861790,2
2123,ad472446402598,2
2124,ad695784701978,2
2125,ad317827579929,2
2126,ad584115552275,2
2127,ad910533066799,2
2128,ad1047972020232,2
2129,ad609885356046,2
2130,ad1297080123435,2
2131,ad412316860444,2
2132,ad309237645346,2
2133,ad386547056650,2
2134,ad1082331758614,2
2135,ad197568495669,2
2136,ad798863917101,2
2137,ad858993459216,2
2138,ad1451698946101,2
2139,ad317827579953,2
2140,ad309237645360,2
2141,ad1013612281891,2
2142,ad1065151889426,2
2143,ad592705486915,2
2144,ad910533066757,2
2145,ad1176821039120,2
2146,ad575525617707,2
2147,ad1571958030370,2
2148,ad472446402585,2
2149,ad352187318335,2
2150,ad1108101562393,2
2151,ad6,2
2152,ad695784701990,2
2153,ad274877906983,2
2154,ad1486058684422,2
2155,ad644245094456,2
2156,ad171798691903,2
2157,ad335007449127,2
2158,ad498216206393,2
2159,ad343597383742,2
2160,ad326417514500,2
2161,ad266287972364,2
2162,ad558345748503,2
2163,ad807453851692,2
2164,ad970662608924,2
2165,ad1486058684477,2
2166,ad584115552271,2
2167,ad1451698946083,2
2168,ad1056561954871,2
2169,ad1279900254216,2
2170,ad1546188226596,2
2171,ad1082331758652,2
2172,ad1640677507072,2
2173,ad1460288880691,2
2174,ad1486058684476,2
2175,ad1666447310905,2
2176,ad730144440344,2
2177,ad1090921693195,2
2178,ad8589934631,2
2179,ad1271310319644,2
2180,ad25769803830,2
2181,ad807453851704,2
2182,ad77309411382,2
2183,ad1443109011484,2
2184,ad1408749273093,2
2185,ad962072674358,2
2186,ad231928233991,2
2187,ad326417514546,2
2188,ad128849018931,2
2189,ad1305670058036,2
2190,ad1254130450484,2
2191,ad1254130450490,2
2192,ad1116691497011,2
2193,ad1013612281872,2
2194,ad1597727834132,2
2195,ad326417514540,2
2196,ad738734374926,2
2197,ad240518168615,2
2198,ad824633720833,2
2199,ad1151051235336,2
2200,ad8589934620,2
2201,ad1099511627816,2
2202,ad1632087572510,2
2203,ad1254130450450,2
2204,ad146028888123,2
2205,ad352187318281,2
2206,ad1073741824044,2
2207,ad1451698946080,2
2208,ad962072674308,2
2209,ad103079215156,2
2210,ad850403524636,2
2211,ad773094113302,2
2212,ad1236950581254,2
2213,ad1133871366145,2
2214,ad1211180777538,2
2215,ad712964571148,2
2216,ad395136991232,2
2217,ad1477468749880,2
2218,ad558345748502,2
2219,ad1202590842898,2
2220,ad335007449118,2
2221,ad489626271769,2
2222,ad274877906977,2
2223,ad506806140945,2
2224,ad1623497637924,2
2225,ad231928233989,2
2226,ad17179869197,2
2227,ad412316860453,2
2228,ad1597727834127,2
2229,ad670014898219,2
2230,ad1563368095775,2
2231,ad1400159338563,1
2232,ad1202590842917,1
2233,ad489626271749,1
2234,ad1314259992600,1
2235,ad712964571154,1
2236,ad773094113297,1
2237,ad1571958030342,1
2238,ad575525617699,1
2239,ad592705486910,1
2240,ad884763263003,1
2241,ad1305670058050,1
2242,ad807453851662,1
2243,ad979252543520,1
2244,ad962072674307,1
2245,ad1065151889462,1
2246,ad1374389534763,1
2247,ad146028888105,1
2248,ad188978561032,1
2249,ad661424963607,1
2250,ad627065225247,1
2251,ad94489280566,1
2252,ad1486058684444,1
2253,ad1236950581303,1
2254,ad300647710735,1
2255,ad1537598292017,1
2256,ad549755813939,1
2257,ad463856467978,1
2258,ad601295421498,1
2259,ad566935683114,1
2260,ad111669149733,1
2261,ad1468878815255,1
2262,ad335007449136,1
2263,ad764504178689,1
2264,ad1305670057985,1
2265,ad1211180777473,1
2266,ad506806140971,1
2267,ad927712935942,1
2268,ad257698037789,1
2269,ad369367187497,1
2270,ad438086664206,1
2271,ad816043786274,1
2272,ad146028888111,1
2273,ad1374389534722,1
2274,ad1314259992596,1
2275,ad386547056677,1
2276,ad1675037245494,1
2277,ad455266533423,1
2278,ad704374636557,1
2279,ad240518168591,1
2280,ad979252543538,1
2281,ad1125281431582,1
2282,ad352187318305,1
2283,ad1056561954862,1
2284,ad1503238553642,1
2285,ad884763262994,1
2286,ad274877906945,1
2287,ad343597383705,1
2288,ad403726925875,1
2289,ad1623497637920,1
2290,ad1709396983808,1
2291,ad1245540515847,1
2292,ad489626271770,1
2293,ad1709396983844,1
2294,ad1563368095761,1
2295,ad876173328448,1
2296,ad352187318300,1
2297,ad395136991271,1
2298,ad687194767376,1
2299,ad1460288880667,1
2300,ad927712935982,1
2301,ad231928234010,1
2302,ad343597383681,1
2303,ad919123001395,1
2304,ad326417514547,1
2305,ad755914244130,1
2306,ad34359738373,1
2307,ad841813590079,1
2308,ad1580547964955,1
2309,ad1391569403905,1
2310,ad146028888126,1
2311,ad214748364832,1
2312,ad223338299407,1
2313,ad1099511627826,1
2314,ad1623497637948,1
2315,ad1322849927198,1
2316,ad120259084319,1
2317,ad1408749273102,1
2318,ad1632087572517,1
2319,ad429496729627,1
2320,ad412316860456,1
2321,ad1451698946055,1
2322,ad996432412702,1
2323,ad1245540515841,1
2324,ad1683627180091,1
2325,ad1709396983850,1
2326,ad1228360646665,1
2327,ad1082331758603,1
2328,ad652835029023,1
2329,ad584115552256,1
2330,ad1271310319628,1
2331,ad893353197590,1
2332,ad1288490188843,1
2333,ad395136991268,1
2334,ad919123001370,1
2335,ad300647710774,1
2336,ad549755813927,1
2337,ad1649267441705,1
2338,ad1340029796364,1
2339,ad1176821039109,1
2340,ad635655159835,1
2341,ad798863917078,1
2342,ad1683627180052,1
2343,ad1529008357419,1
2344,ad584115552288,1
2345,ad1357209665569,1
2346,ad120259084335,1
2347,ad816043786313,1
2348,ad584115552285,1
2349,ad764504178759,1
2350,ad1709396983863,1
2351,ad154618822658,1
2352,ad317827579905,1
2353,ad884763263038,1
2354,ad257698037809,1
2355,ad987842478116,1
2356,ad566935683116,1
2357,ad1176821039138,1
2358,ad68719476752,1
2359,ad360777252888,1
2360,ad712964571158,1
2361,ad1357209665536,1
2362,ad17179869212,1
2363,ad1606317768740,1
2364,ad1571958030347,1
2365,ad618475290624,1
2366,ad1314259992622,1
2367,ad893353197621,1
2368,ad1571958030383,1
2369,ad1571958030337,1
2370,ad1254130450464,1
2371,ad1348619730983,1
2372,ad1022202216476,1
2373,ad730144440338,1
2374,ad472446402610,1
2375,ad386547056669,1
2376,ad1030792151072,1
2377,ad1099511627789,1
2378,ad1554778161177,1
2379,ad712964571188,1
2380,ad833223655434,1
2381,ad876173328411,1
2382,ad1382979469326,1
2383,ad395136991258,1
2384,ad1623497637906,1
2385,ad1151051235353,1
2386,ad1692217114671,1
2387,ad867583393819,1
2388,ad146028888075,1
2389,ad1606317768752,1
2390,ad360777252874,1
2391,ad1151051235364,1
2392,ad1279900254222,1
2393,ad1194000908298,1
2394,ad171798691847,1
2395,ad867583393820,1
2396,ad901943132186,1
2397,ad1039382085652,1
2398,ad867583393802,1
2399,ad1245540515857,1
2400,ad1649267441715,1
2401,ad566935683126,1
2402,ad678604832812,1
2403,ad790273982492,1
2404,ad1151051235368,1
2405,ad1503238553640,1
2406,ad884763263028,1
2407,ad1365799600157,1
2408,ad498216206381,1
2409,ad1529008357383,1
2410,ad1468878815269,1
2411,ad111669149747,1
2412,ad1090921693189,1
2413,ad94489280546,1
2414,ad1194000908342,1
2415,ad1546188226588,1
2416,ad1503238553609,1
2417,ad154618822696,1
2418,ad541165879335,1
2419,ad274877906964,1
2420,ad678604832798,1
2421,ad1700807049252,1
2422,ad1408749273104,1
2423,ad231928234016,1
2424,ad661424963604,1
2425,ad1133871366188,1
2426,ad51539607570,1
2427,ad223338299445,1
2428,ad1005022347281,1
2429,ad1254130450443,1
2430,ad1262720385068,1
2431,ad1159641169974,1
2432,ad730144440331,1
2433,ad188978561078,1
2434,ad1254130450475,1
2435,ad335007449140,1
2436,ad1417339207728,1
2437,ad1486058684447,1
2438,ad1348619730994,1
2439,ad1357209665553,1
2440,ad128849018880,1
2441,ad1460288880651,1
2442,ad953482739717,1
2443,ad240518168599,1
2444,ad781684047894,1
2445,ad893353197638,1
2446,ad970662608917,1
2447,ad1047972020283,1
2448,ad489626271763,1
2449,ad1030792151092,1
2450,ad549755813937,1
2451,ad1546188226625,1
2452,ad1606317768718,1
2453,ad1537598292037,1
2454,ad103079215112,1
2455,ad876173328394,1
2456,ad94489280536,1
2457,ad395136991240,1
2458,ad214748364857,1
2459,ad781684047915,1
2460,ad1013612281864,1
2461,ad1288490188811,1
2462,ad60129542181,1
2463,ad154618822677,1
2464,ad1348619730962,1
2465,ad584115552298,1
2466,ad34359738431,1
2467,ad618475290687,1
2468,ad360777252880,1
2469,ad592705486860,1
2470,ad1228360646708,1
2471,ad292057776150,1
2472,ad257698037805,1
2473,ad120259084348,1
2474,ad541165879324,1
2475,ad94489280523,1
2476,ad704374636582,1
2477,ad1511828488221,1
2478,ad1666447310871,1
2479,ad214748364813,1
2480,ad34359738391,1
2481,ad1657857376302,1
2482,ad42949672971,1
2483,ad670014898229,1
2484,ad936302870541,1
2485,ad292057776147,1
2486,ad1597727834129,1
2487,ad1065151889423,1
2488,ad94489280544,1
2489,ad1202590842911,1
2490,ad1408749273127,1
2491,ad1374389534744,1
2492,ad687194767388,1
2493,ad1614907703319,1
2494,ad1185410973723,1
2495,ad970662608946,1
2496,ad403726925878,1
2497,ad1692217114670,1
2498,ad1675037245491,1
2499,ad1529008357428,1
2500,ad309237645373,1
2501,ad1546188226595,1
2502,ad1202590842934,1
2503,ad592705486917,1
2504,ad463856467987,1
2505,ad386547056657,1
2506,ad1305670058044,1
2507,ad833223655491,1
2508,ad1357209665581,1
2509,ad343597383684,1
2510,ad1554778161171,1
2511,ad1357209665557,1
2512,ad1683627180053,1
2513,ad1073741824015,1
2514,ad1194000908343,1
2515,ad1554778161170,1
2516,ad1271310319640,1
2517,ad910533066764,1
2518,ad1477468749831,1
2519,ad635655159810,1
2520,ad1185410973726,1
2521,ad34359738375,1
2522,ad1176821039163,1
2523,ad1468878815274,1
2524,ad240518168625,1
2525,ad558345748486,1
2526,ad171798691896,1
2527,ad206158430215,1
2528,ad377957122075,1
2529,ad1005022347283,1
2530,ad1675037245460,1
2531,ad1692217114641,1
2532,ad824633720849,1
2533,ad1700807049292,1
2534,ad858993459223,1
2535,ad16,1
2536,ad549755813934,1
2537,ad1365799600146,1
2538,ad755914244139,1
2539,ad1279900254249,1
2540,ad1211180777503,1
2541,ad833223655425,1
2542,ad420906795065,1
2543,ad1391569403968,1
2544,ad867583393799,1
2545,ad403726925853,1
2546,ad635655159859,1
2547,ad1348619730977,1
2548,ad1202590842899,1
2549,ad592705486885,1
2550,ad300647710768,1
2551,ad1520418422825,1
2552,ad738734374955,1
2553,ad592705486871,1
2554,ad730144440369,1
2555,ad618475290682,1
2556,ad360777252884,1
2557,ad446676598829,1
2558,ad1640677507132,1
2559,ad1632087572502,1
2560,ad65,1
2561,ad171798691859,1
2562,ad1211180777482,1
2563,ad1005022347291,1
2564,ad867583393812,1
2565,ad163208757306,1
2566,ad395136991255,1
2567,ad1597727834133,1
2568,ad1468878815277,1
2569,ad927712935997,1
2570,ad292057776163,1
2571,ad1022202216449,1
2572,ad1340029796394,1
2573,ad1005022347302,1
2574,ad987842478096,1
2575,ad446676598787,1
2576,ad670014898202,1
2577,ad704374636607,1
2578,ad1700807049242,1
2579,ad420906795073,1
2580,ad1159641169979,1
2581,ad1425929142328,1
2582,ad1408749273149,1
2583,ad360777252907,1
2584,ad1348619730985,1
2585,ad489626271747,1
2586,ad1451698946064,1
2587,ad1142461300778,1
2588,ad1460288880692,1
2589,ad1640677507121,1
2590,ad1520418422839,1
2591,ad21,1
2592,ad1460288880688,1
2593,ad773094113298,1
2594,ad1090921693193,1
2595,ad1709396983823,1
2596,ad489626271744,1
2597,ad1666447310921,1
2598,ad1408749273123,1
2599,ad678604832803,1
2600,ad1236950581302,1
2601,ad51539607584,1
2602,ad429496729630,1
2603,ad51539607557,1
2604,ad996432412688,1
2605,ad1675037245487,1
2606,ad824633720894,1
2607,ad360777252931,1
2608,ad180388626474,1
2609,ad292057776170,1
2610,ad1288490188839,1
2611,ad377957122077,1
2612,ad34359738394,1
2613,ad1056561954840,1
2614,ad1597727834159,1
2615,ad919123001373,1
2616,ad1580547964988,1
2617,ad1571958030350,1
2618,ad566935683120,1
2619,ad481036337180,1
2620,ad438086664230,1
2621,ad1425929142288,1
2622,ad240518168622,1
2623,ad455266533391,1
2624,ad816043786258,1
2625,ad1236950581288,1
2626,ad214748364839,1
2627,ad180388626440,1
2628,ad627065225255,1
2629,ad1365799600177,1
2630,ad764504178749,1
2631,ad987842478095,1
2632,ad764504178746,1
2633,ad1219770712066,1
2634,ad1125281431594,1
2635,ad1022202216511,1
2636,ad541165879313,1
2637,ad1597727834146,1
2638,ad60129542161,1
2639,ad1529008357431,1
2640,ad747324309510,1
2641,ad1537598292032,1
2642,ad1580547964960,1
2643,ad927712935940,1
2644,ad214748364801,1
2645,ad979252543551,1
2646,ad867583393806,1
2647,ad1675037245479,1
2648,ad876173328385,1
2649,ad1116691496961,1
2650,ad17179869200,1
2651,ad841813590043,1
2652,ad704374636590,1
2653,ad1176821039165,1
2654,ad1271310319648,1
2655,ad1571958030354,1
